学年,分野,用語,別解,詳細
1,生物学,分類,,似た特徴を持つものを1つのグループにまとめ、いくつかのグループに分けて整理すること。
1,生物学,種子,,受粉後、胚珠が成長したもので、子孫を増やすためのもの。
1,生物学,柱頭,,雌しべの先端部分のこと。
1,生物学,子房,,被子植物の雌しべの下部の膨らんだ部分のこと。
1,生物学,胚珠,,子房の中にあり、受粉後、成長して種子になるもの。
1,生物学,受粉,,被子植物の雌しべの柱頭や、裸子植物の胚珠に花粉がつくこと。
1,生物学,果実,,受粉後、子房が成長してできる。
1,生物学,種子植物,,種子をつくる植物のこと。
1,生物学,裸子植物,,胚珠がむき出しになっている植物のこと。
1,生物学,被子植物,,胚珠が子房の中にある植物のこと。
1,生物学,葉脈,,葉に見られる筋のこと。
1,生物学,単子葉類,,子葉が一枚の被子植物のこと。
1,生物学,双子葉類,,子葉が二枚の被子植物のこと。
1,生物学,ひげ根,,単子葉類の植物に見られる、同じような太さの多数の細い根。
1,生物学,主根,,双子葉類の植物に見られる、太い根。
1,生物学,側根,,双子葉類の植物に見られる、主根から枝分かれした細い根。
1,生物学,シダ植物,,種子を作らない植物の中で、葉、茎、根の区別がある植物。
1,生物学,コケ植物,,種子を作らない植物の中で、葉、茎、根の区別がない植物。
1,生物学,胞子,,シダ植物やコケ植物などがつくる、子孫を増やすためのもの。
1,生物学,セキツイ動物,脊椎動物,背骨のある動物。
1,生物学,無セキツイ動物,無脊椎動物,背骨のない動物。
1,生物学,卵生,,親が卵をうみ、卵から子がかえる子のうまれ方。
1,生物学,胎生,,母体内である程度育ってから子がうまれる子のうまれ方。
1,生物学,軟体動物,,無セキツイ動物の中で、アサリ、タコ、イカなどの動物。体が外とう膜で包まれている。殻を持つものもいる。
1,生物学,外骨格,,節足動物などで見られる、からだの表面をおおう殻などのかたい構造。
1,生物学,節足動物,,無セキツイ動物の中で、昆虫類や甲殻類などの動物。からだとあしに節がある。
1,化学,物体,,物の外観に注目した時の物の呼び方。
1,化学,物質,,物を形づくっている材料に注目した時の物の呼び方。
1,化学,非金属,,金属以外の物質のこと。
1,化学,金属光沢,,金属をみがくと光る特有の輝きのこと。
1,化学,延性,,引っ張ると細く伸びる性質。
1,化学,展性,,叩くと伸びて薄く広がる性質。
1,化学,質量,,電子てんびんや上皿てんびんで測ることのできる物質そのものの量。
1,化学,密度,,物質の単位面積あたりの質量。
1,化学,有機物,,炭素や二酸化炭素を除く、炭素を含む物質のこと。
1,化学,無機物,,有機物以外の物質のこと。
1,化学,水上置換法,,水に溶けない、または溶けにくい気体を集める方法。
1,化学,上方置換法,,水に溶けやすく、空気より密度が小さい気体を集める方法。
1,化学,下方置換法,,水に溶けやすく、空気より密度が大きい気体を集める方法。
1,化学,溶質,,溶液に溶けている物質。
1,化学,溶媒,,溶質を溶かしている液体。
1,化学,溶液,,物質が溶けている液全体のこと。
1,化学,水溶液,,溶媒が水である溶液。
1,化学,純粋な物質,純物質,一種類の物質でできている物。
1,化学,混合物,,いくつかの物質が混じり合った物。
1,化学,濃度,,溶液のこさのこと。
1,化学,質量パーセント濃度,,溶液の濃度を、溶質の質量が溶液全体の何％に当たるかで表したもの。
1,化学,結晶,,いくつかの平面で囲まれた規則正しい形をしている固体。
1,化学,飽和水溶液,,物質がそれ以上溶けることができない水溶液。
1,化学,溶解度,,ある物質を100gの水に溶かして飽和水溶液にした時の溶けた質量。
1,化学,溶解度曲線,,水の温度と溶解度の関係をグラフに表したもの。
1,化学,再結晶,,溶解度の差を利用して、溶液から溶質を結晶として取り出すこと。
1,化学,状態変化,,固体⇔液体⇔気体のように、温度によって物質の状態が変わること。
1,化学,沸点,,液体が沸騰して気体に変化する時の温度。
1,化学,融点,,固体が溶けて液体に変化する時の温度。
1,化学,蒸留,,液体の混合物を熱して、沸点の差を利用して出てくる蒸気（気体）を分離し、冷やして純粋な物質（液体）として取り出す方法。
1,物理学,光源,,太陽や蛍光灯のように、自ら光を出す物体。
1,物理学,光の直進,,光が真っ直ぐ進むこと。
1,物理学,光の反射,,物体の表面で光が跳ね返ること。
1,物理学,入射角,,入射した光と入射した面に垂直な線が作れる角。
1,物理学,反射角,,反射した光と反射した面に垂直な線が作れる角。
1,物理学,光の反射の法則,反射の法則,光が反射する時、入射角と反射角の大きさが等しいという法則。
1,物理学,乱反射,,物体の表面に細かい凹凸がある時、光は様々な方向に反射すること。
1,物理学,光の屈折,,透明な物体に光が出入りする時に、境界面を直進したり、曲がったりすること。
1,物理学,屈折角,,境界面に垂直な線と境界面で屈折した光のつくる角。
1,物理学,全反射,,透明な物体から空気中に光が出る時、入射角が一定以上大きくなると、境界面ですべての光が反射すること。
1,物理学,凸レンズ,とつレンズ,虫眼鏡のように、中央が膨らんだレンズのこと。
1,物理学,像,,凸レンズなどを通して見えるものや、スクリーンなどに映って見えるもの。
1,物理学,光軸,,凸レンズの中心と焦点を通る直線。
1,物理学,焦点,,凸レンズの光軸に平行に進む光が、凸レンズに入る時と出る時に屈折して集まる点。
1,物理学,焦点距離,,凸レンズの中心から焦点までの距離。
1,物理学,実像,,物体が焦点より外側にある時、凸レンズを通った光が集まり、スクリーン上にできる上下左右が逆向きな像。
1,物理学,虚像,,物体が焦点と凸レンズの間にある時、凸レンズを覗くと同じ向きで物体より大きく見える像。
1,物理学,音源,,振動して音を出すもの。
1,物理学,振幅,,音源の振動の中心からの幅。大きい音ほどこれが大きい。
1,物理学,振動数,,一秒間に音源が振動する回数。高い音ほどこの回数が多い。
1,物理学,ヘルツ,Hz、Ｈｚ,振動数の単位。
1,物理学,垂直抗力,,ある面の上に物体を置いた時、その面から垂直に物体にはたらく力。
1,物理学,弾性,,変形させられた物体が、もとに戻ろうとする性質。
1,物理学,弾性の力,弾性力,変形させられた物体において、元に戻る向きに生じる力。
1,物理学,摩擦力,,物体の接触面で運動を妨げる向きにはたらく力。
1,物理学,重力,,地球上のすべての物体において、地球の中心の向きにはたらく力。
1,物理学,磁石の力,磁力,磁石に他の磁石を近づけることで、引き合ったり、反発し合ったりする力。
1,物理学,電気の力,,こすった下敷きなどによって、物体が引き寄せられたり、反発したりする力。
1,物理学,ニュートン,N、Ｎ,力の大きさの単位。1Nは100gの物体にはたらく重力の大きさとほぼ等しい。
1,物理学,フックの法則,,バネの伸びは、バネに加わる力の大きさに比例する法則のこと。
1,地学,火山,,マグマが地表に吹き出してできた山のこと。
1,地学,マグマ,,地球内部の熱により、地下の岩石が高温で溶けてできたもの。
1,地学,噴火,,マグマが地表付近に上昇し、マグマの中に含まれる高圧ガスが地表の岩石を吹き飛ばすことで始まるもの。
1,地学,溶岩,,マグマが地上に流れ出たもの。
1,地学,火山灰,,噴火で吹き出る軽くて小さい粒のこと。
1,地学,火山弾,,噴火の勢いでマグマが引きちぎられ、空中で冷え固まったもの。
1,地学,火山噴出物,,溶岩や火山灰、火山弾、火山ガスなど噴火で生み出されるもの。
1,地学,鉱物,,地球の活動によってできた粒の中で、結晶になったもの。
1,地学,火成岩,,マグマが冷え固まってできた岩石。
1,地学,火山岩,,地表付近で急にマグマが冷えて固まった岩石。
1,地学,深成岩,,地下で長時間かけマグマが冷えて固まった岩石。
1,地学,斑晶,はんしょう,火山岩の中にある、比較的大きな鉱物のこと。
1,地学,石基,せっき,火山岩の中にある、斑晶の間を埋める、肉眼では形がわからないほど小さな粒のこと。
1,地学,斑状組織,,斑晶の周りを石基が取り囲んでいる火成岩のつくりのこと。
1,地学,等粒状組織,,同じくらいの大きさの、比較的大きな鉱物からなる火成岩のつくりのこと。
1,地学,地震,,プレート境界や活断層が動き、岩盤が破壊されて波が生じ、その波が伝わることで大地が揺れる現象のこと。
1,地学,震源,,地震が発生した場所。
1,地学,震央,,震源の真上の地点。
1,地学,震度,,ある地点での地震による揺れの大きさを表すもの。
1,地学,初期微動,,地震で始めに来る小さな揺れのこと。
1,地学,主要動,,地震で後からくる大きな揺れのこと。
1,地学,初期微動継続時間,,初期微動が始まってから主要動が始まるまでの時間のこと。
1,地学,P波,Ｐ波,初期微動を伝える波。
1,地学,S波,Ｓ波,主要動を伝える波。
1,地学,マグニチュード,,地震の規模のこと。
1,地学,プレート,,地球の表面を覆っている、厚さ100kmほどの岩盤のこと。
1,地学,断層,,地層や岩盤に加わった力のために、岩石が破壊されて生じる地層や岩盤のずれのこと。
1,地学,活断層,,今後も繰り返し活動する可能性のある断層。
1,地学,内陸型地震,,陸の活断層のずれによる地震のこと。
1,地学,海溝型地震,,海溝付近で生じる地震のこと。
1,地学,津波,,地震による海底の地形の急激な変化で発生する波のこと。
1,地学,隆起,,地震などにより大地が持ち上がること。
1,地学,沈降,,地震などにより大地が沈むこと。
1,地学,風化,,かたい岩石が気温の変化や風雨の働きによってもろくなること。
1,地学,侵食,,かたい岩石が、水の働きによって削られること。
1,地学,運搬,,れきや砂などが、川などの水の働きによって下流へと運ばれること。
1,地学,堆積,,れきや砂などが、平野や海岸などの水の流れがゆるやかになったところにたまること。
1,地学,堆積岩,,堆積物が長い年月をかけて押し固められ、岩石となったもの。
1,地学,地層,,長い時間をかけて、堆積物が積み重なってできたもの。
1,地学,化石,,生物の死がいや巣穴などが土砂に埋められ、長い年月をかけてできたもの。
1,地学,示相化石,しそうかせき,地層が堆積した当時の環境がわかる化石のこと。
1,地学,示準化石,しじゅんかせき,地層が堆積した当時の年代がわかる化石のこと。
1,地学,地質年代,,生物の移り変わりをもとに決めた年代のこと。
1,地学,しゅう曲,皺曲,地層を押し縮める大きな力が働いてできた地層の曲がりのこと。
1,地学,柱状図,ちゅうじょうず,ある地点の地層の特徴と重なり方の様子を模式的に表したもの。
2,化学,化学変化,,もとの物質と違う物質ができる変化のこと。
2,化学,分解,,一種類の物質が二種類以上の物質に分かれる化学変化。
2,化学,熱分解,,物質に熱を加えて分解すること。
2,化学,電気分解,,物質に電流を流して分解すること。
2,化学,原子,,それ以上分割することのできない最小の粒子。
2,化学,元素,,原子の種類のこと。
2,化学,元素記号,,元素を示す1、2文字のアルファベットのこと。
2,化学,周期表,元素の周期表,元素の性質を整理した表。
2,化学,分子,,いくつかの原子が結びついた粒子。
2,化学,化学式,,物質を元素記号を使って表したもの。
2,化学,単体,,一種類の元素からできている物質。
2,化学,化合物,,二種類以上の元素からできている物質。
2,化学,混合物,,二種類以上の物質が混じり合っているもの。
2,化学,化学反応式,,化学変化を化学式で表した式。
2,化学,酸化,,物質が酸素と結びつくこと。
2,化学,酸化物,,酸化によってできる物質。
2,化学,燃焼,,物質が熱や光を出しながら激しく酸化されること。
2,化学,還元,,酸化物が酸素を奪われる化学変化。これと酸化は同時に起こる。
2,化学,質量保存の法則,,化学変化の前後で物質全体の質量が変わらないという法則のこと。
2,化学,発熱反応,,化学変化が起こる時に熱を周囲に出している反応のこと。
2,化学,吸熱反応,,化学変化が起こる時に周囲から熱を奪う反応のこと。
2,化学,化学エネルギー,,物質が持っているエネルギーのこと。
2,生物学,細胞,,葉などの内部に見られる小さな部屋のようなもの。すべての生物のからだに共通して見られる。
2,生物学,葉緑体,,植物の細胞にあり、光合成を行う。
2,生物学,核,,細胞の中にある、酢酸オルセインなどの染色液でよく染まるもの。
2,生物学,気孔,,葉の表皮にある、二つの三日月型の孔辺細胞に囲まれた隙間のこと。
2,生物学,細胞膜,,細胞の外周を囲む膜のようなもの。
2,生物学,細胞壁,,植物の細胞にあり、細胞膜のさらに外側を囲っているもの。
2,生物学,細胞質,,細胞膜と、その内側の核以外の部分のこと。
2,生物学,単細胞生物,,一つの細胞からなる生物のこと。
2,生物学,多細胞生物,,多数の細胞からなる生物のこと。
2,生物学,光合成,,植物が光を受けてデンプンなどの養分をつくるはたらきのこと。
2,生物学,呼吸,,動物も植物も行う、空気中の酸素を取り入れ二酸化炭素を出す仕組みのこと。
2,生物学,吸水,,植物が根から水を吸い上げること。
2,生物学,蒸散,,根から吸い上げられた水が水蒸気になって葉の気孔から出ていくこと。
2,生物学,道管,,根から吸収された水や、水に溶けた肥料分の通り道となる管のこと。
2,生物学,根毛,,根の先端より少しもとの部分に見られる、綿毛のようなもの。
2,生物学,師管,しかん,葉で作られた養分が、水に溶けやすい物質に変えられた後に通る管のこと。
2,生物学,維管束,,道管と師管の集まりで、根から茎を通り、葉までつながっているもの。
2,生物学,消化,,体内で、食物を吸収されやすい物質に分解すること。
2,生物学,吸収,,分解された物質などを体内に取り込むこと。
2,生物学,消化酵素,,消化液に含まれ、食物を分解し、吸収されやすい物質にするもの。
2,生物学,アミラーゼ,,主に唾液に含まれている、デンプンを分解する消化酵素。
2,生物学,ペプシン,,主に胃にある、タンパク質を分解する消化酵素。
2,生物学,柔毛,,小腸の内側の壁の表面の細かい突起のこと。
2,生物学,肺呼吸,,取り込まれた酸素と、血液中の二酸化炭素が、肺で交換される一連のはたらきのこと。
2,生物学,動脈血,,酸素を多く含む血液のこと。
2,生物学,静脈血,,二酸化炭素を多く含む血液のこと。
2,生物学,細胞による呼吸,細胞呼吸、細胞の呼吸,細胞に酸素が取り込まれ、養分を使ってエネルギーを取り出し、二酸化炭素が放出されるはたらきのこと。
2,生物学,動脈,,心臓から送り出される血液が流れる血管のこと。
2,生物学,静脈,,心臓へ戻っていく血液が流れる血管のこと。
2,生物学,毛細血管,,動脈と静脈の間に網の目のように張り巡らされている細い血管のこと。
2,生物学,体循環,,心臓から肺以外の全身を通って心臓に戻る血液の流れのこと。
2,生物学,肺循環,,心臓から肺、肺から心臓という血液の流れのこと。
2,生物学,赤血球,,酸素を運ぶ血液の成分のこと。
2,生物学,白血球,,体の外から侵入してきた細菌を分解するなどして体を守る血液の成分のこと。
2,生物学,血しょう,血漿,血液の成分で、養分や不要な物質などを運んでいる透明な液体のこと。
2,生物学,組織液,,血液と細胞との物質のやり取りのなかだちをする、細胞の周りを満たしている液体のこと。
2,生物学,尿,,腎臓で血液中から取り除かれる不要な物質を多く含むもの。
2,生物学,感覚器官,,外界から刺激を受け取る器官のこと。
2,生物学,感覚神経,,感覚器官から中枢神経へ信号を伝える神経のこと。
2,生物学,中枢神経,,脳や脊髄のことで、判断や命令を行う神経のこと。
2,生物学,末しょう神経,末梢神経,中枢神経から枝分かれして全身に広がる神経のこと。
2,生物学,神経系,,中枢神経、末しょう神経の総称。
2,生物学,運動神経,,中枢神経から運動器官へ信号を伝える神経のこと。
2,生物学,反射,,刺激を受けて意識とは無関係に決まった反応が起こること。
2,地学,気象,,大気中で起こる様々な現象のこと。
2,地学,気温,,大気の温度のこと。
2,地学,湿度,,空気の湿り具合のこと。
2,地学,大気圧,気圧,上空にある空気が地球上のものに加える、重力による圧力のこと。
2,地学,風向,,風の吹いてくる方位のこと。
2,地学,風力,,風の吹く強さのこと。
2,地学,風速,,風の速さのこと。
2,地学,圧力,,物体同士が触れ合う面にはたらく単位面積あたりの力のこと。
2,地学,等圧線,,気圧の値の等しい地点を結んだなめらかな曲線のこと。
2,地学,高気圧,,中心部の気圧が、周辺部より高い部分のこと。
2,地学,低気圧,,中心部の気圧が、周辺部より低い部分のこと。
2,地学,露点,,水蒸気が凝結し始める時の温度のこと。
2,地学,飽和水蒸気量,,1立方メートルの空気が含むことのできる水蒸気の最大質量のこと。
2,地学,霧,,空気中の水蒸気が水滴になって、地表付近に浮かんでいる現象のこと。
2,地学,水の循環,水循環,地表の大気の間で、水が、液体、気体、固体と状態を変えながら循環していること。
2,地学,気団,,気温や湿度が一様な空気のかたまりのこと。
2,地学,前線面,,空気や湿度などの性質の異なる空気のかたまりが接した時にできる境の面のこと。
2,地学,前線,,前線面と地表面が接した部分のこと。
2,地学,寒冷前線,,寒気が暖気の下に潜り込み、暖気を押し上げながら進む前線のこと。
2,地学,温暖前線,,暖気が寒気の上にはい上がり、寒気を押しやりながら進む前線のこと。
2,地学,閉そく前線,閉塞前辺,寒冷前線が温暖前線に追いついてできる前線のこと。
2,地学,停滞前線,,寒気と暖気がぶつかり合い、ほとんど位置が動かない前線のこと。
2,地学,温帯低気圧,,中緯度帯で発生し、前線を伴うことが多い低気圧のこと。
2,地学,偏西風,,中緯度帯の上空を西から東に向かう大気の動きのこと。
2,地学,季節風,,大陸と海洋のあたたまり方の違いによって生じる、季節に特徴的な風のこと。
2,地学,海陸風,,昼は海から陸に、夜は陸から海に向かって吹く風のこと。
2,地学,シベリア高気圧,,冬の時期にユーラシア大陸が冷やされることで、大陸上で成長する高気圧のこと。
2,地学,シベリア気団,,シベリア高気圧によって作られる気団のこと。
2,地学,太平洋高気圧,,夏に日本の南東で成長する高気圧のこと。
2,地学,小笠原気団,,太平洋高気圧によって作られる気団のこと。
2,地学,移動性高気圧,,春と秋によく見られる、日本列島付近を次々に通り高気圧のこと。
2,地学,つゆ,梅雨,日本列島付近で停滞前線が停滞し、雨やくもりの日が多くなる、初夏の時期のこと。
2,地学,梅雨前線,,梅雨の時期にできる停滞前線のこと。
2,地学,秋雨前線,,夏の終りにできる停滞前線のこと。
2,地学,台風,,熱帯低気圧のうち、最大風速が約17m/s以上のもの。
2,物理学,静電気,,物体の電気のバランスが崩れ、プラスやマイナスの電気を帯びた状態が現れた電気のこと。
2,物理学,帯電,,物体が電気を帯びること。
2,物理学,放電,,溜まった電気が流れ出したり、空間を移動したりする現象のこと。
2,物理学,真空放電,,気体の圧力を小さくした空間に電流が流れる現象のこと。
2,物理学,陰極線,,真空放電管に蛍光板の入ったものを使うと、電流の道筋に沿って傾向版が光る。この時の蛍光板を光らせる電子の流れのこと。
2,物理学,電子,,マイナスの電気を帯びた地位なさ粒子のこと。
2,物理学,放射線,,α線、β線、γ線、X線などといった、人工的なものから、自然界にも存在するもの。
2,物理学,放射性物質,,放射線を出す物質のこと。
2,物理学,回路,電気回路,電源、導線、電気を利用するところから成り立っている電流が流れる道筋のこと。
2,物理学,直列回路,,一本の道筋でつながっている回路のこと。
2,物理学,並列回路,,枝分かれした道筋でつながっている回路のこと。
2,物理学,回路図,,電気用図記号で回路を表したもの。
2,物理学,アンペア,A、Ａ,電流の大きさを表す、アルファベット一文字の単位。
2,物理学,電圧,,回路に電流を流そうとするはたらきのこと。
2,物理学,ボルト,V、Ｖ,電圧の大きさを表す単位。
2,物理学,電気抵抗,抵抗,電流の流れにくさのこと。
2,物理学,オーム,Ω,抵抗の大きさを表す単位。
2,物理学,オームの法則,,抵抗器を流れる電流の大きさは、抵抗器の両端に加わる電圧の大きさに比例するという法則。
2,物理学,導体,,金属のように抵抗が小さく、電気を通しやすい物質のこと。
2,物理学,不導体,絶縁体,ガラスやゴムのように抵抗がきわめて大きく、電気をほとんど通さない物質のこと。
2,物理学,半導体,,導体と不導体の中間の性質を持つ物質のこと。
2,物理学,電気エネルギー,,電気の持つエネルギーのこと。
2,物理学,電力,消費電力,1秒間あたりに使われる電気エネルギーの大きさを表す量のこと。
2,物理学,ワット,W、Ｗ,電力の単位のこと。
2,物理学,熱量,,電熱線などに電流を流した時に発生する熱の量のこと。
2,物理学,ジュール,J、Ｊ,熱量、電力量、エネルギーの単位のこと。
2,物理学,電力量,,電熱線などに電流を一定時間流した時に消費される電気エネルギーの総量のこと。
2,物理学,磁界,磁場,磁力がはたらく空間のこと。
2,物理学,磁界の向き,磁場の向き,磁針や磁石のN極が示す向きのこと。
2,物理学,磁力線,,磁界の様子を表した線のこと。
2,物理学,電磁誘導,,コイル内部の磁界が変化すると、コイルに電流を流そうとする電圧が生じる現象のこと。
2,物理学,誘導電流,,電磁誘導によって流れる電流のこと。
2,物理学,直流,,乾電池など、一定の向きに流れる電流のこと。
2,物理学,交流,,コンセントから出る電流などと言った、向きが周期的に変化数電流のこと。
2,物理学,周波数,,1秒あたりの波の繰り返しの数のこと。